State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,FIROZABAD,2010,Kharif     ,Groundnut,96,95
Uttar Pradesh,FIROZABAD,2011,Kharif     ,Groundnut,32,32
Uttar Pradesh,FIROZABAD,2012,Kharif     ,Groundnut,73,73
Uttar Pradesh,FIROZABAD,2013,Kharif     ,Groundnut,226,391
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Groundnut,152,300
Uttar Pradesh,GHAZIPUR,1997,Kharif     ,Groundnut,114,102
Uttar Pradesh,GHAZIPUR,1998,Kharif     ,Groundnut,112,73
Uttar Pradesh,GHAZIPUR,1999,Kharif     ,Groundnut,124,103
Uttar Pradesh,GHAZIPUR,2000,Kharif     ,Groundnut,135,113
Uttar Pradesh,GHAZIPUR,2001,Kharif     ,Groundnut,90,75
Uttar Pradesh,GHAZIPUR,2002,Kharif     ,Groundnut,80,52
Uttar Pradesh,GHAZIPUR,2003,Kharif     ,Groundnut,74,50
Uttar Pradesh,GHAZIPUR,2004,Kharif     ,Groundnut,210,173
Uttar Pradesh,GHAZIPUR,2006,Kharif     ,Groundnut,119,86
Uttar Pradesh,GHAZIPUR,2007,Kharif     ,Groundnut,100,60
Uttar Pradesh,GHAZIPUR,2008,Kharif     ,Groundnut,14,10
Uttar Pradesh,GHAZIPUR,2009,Kharif     ,Groundnut,62,42
Uttar Pradesh,GHAZIPUR,2010,Kharif     ,Groundnut,55,54
Uttar Pradesh,GHAZIPUR,2011,Kharif     ,Groundnut,53,53
Uttar Pradesh,GHAZIPUR,2013,Kharif     ,Groundnut,41,36
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Groundnut,119,103
Uttar Pradesh,GONDA,1997,Kharif     ,Groundnut,218,174
Uttar Pradesh,GONDA,1998,Kharif     ,Groundnut,223,185
Uttar Pradesh,GONDA,1999,Kharif     ,Groundnut,202,235
Uttar Pradesh,GONDA,2000,Kharif     ,Groundnut,146,188
Uttar Pradesh,GONDA,2001,Kharif     ,Groundnut,143,152
Uttar Pradesh,GONDA,2002,Kharif     ,Groundnut,151,104
Uttar Pradesh,GONDA,2003,Kharif     ,Groundnut,143,102
Uttar Pradesh,GONDA,2004,Kharif     ,Groundnut,147,99
Uttar Pradesh,GONDA,2006,Kharif     ,Groundnut,145,105
Uttar Pradesh,GONDA,2007,Kharif     ,Groundnut,91,54
Uttar Pradesh,GONDA,2008,Kharif     ,Groundnut,57,41
Uttar Pradesh,GONDA,2009,Kharif     ,Groundnut,9,6
Uttar Pradesh,GONDA,2010,Kharif     ,Groundnut,11,11
Uttar Pradesh,GONDA,2011,Kharif     ,Groundnut,26,26
Uttar Pradesh,GONDA,2012,Kharif     ,Groundnut,22,22
Uttar Pradesh,GONDA,2013,Kharif     ,Groundnut,43,39
Uttar Pradesh,GORAKHPUR,1997,Kharif     ,Groundnut,2682,2148
Uttar Pradesh,GORAKHPUR,1998,Kharif     ,Groundnut,1860,1542
Uttar Pradesh,GORAKHPUR,1999,Kharif     ,Groundnut,2201,2564
Uttar Pradesh,GORAKHPUR,2000,Kharif     ,Groundnut,2011,2120
Uttar Pradesh,GORAKHPUR,2001,Kharif     ,Groundnut,2169,2312
Uttar Pradesh,GORAKHPUR,2002,Kharif     ,Groundnut,2285,2079
Uttar Pradesh,GORAKHPUR,2003,Kharif     ,Groundnut,2694,3138
Uttar Pradesh,GORAKHPUR,2004,Kharif     ,Groundnut,3584,2312
Uttar Pradesh,GORAKHPUR,2006,Kharif     ,Groundnut,3648,3393
Uttar Pradesh,GORAKHPUR,2007,Kharif     ,Groundnut,2851,2170
Uttar Pradesh,GORAKHPUR,2008,Kharif     ,Groundnut,3082,3085
Uttar Pradesh,GORAKHPUR,2009,Kharif     ,Groundnut,3065,2066
Uttar Pradesh,GORAKHPUR,2010,Kharif     ,Groundnut,3291,4035
Uttar Pradesh,GORAKHPUR,2011,Kharif     ,Groundnut,3540,5154
Uttar Pradesh,GORAKHPUR,2012,Kharif     ,Groundnut,3196,4676
Uttar Pradesh,GORAKHPUR,2013,Kharif     ,Groundnut,3042,3848
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Groundnut,3042,3258
Uttar Pradesh,HAMIRPUR,1997,Kharif     ,Groundnut,840,580
Uttar Pradesh,HAMIRPUR,1998,Kharif     ,Groundnut,594,288
Uttar Pradesh,HAMIRPUR,1999,Kharif     ,Groundnut,572,356
Uttar Pradesh,HAMIRPUR,2000,Kharif     ,Groundnut,589,365
Uttar Pradesh,HAMIRPUR,2001,Kharif     ,Groundnut,540,406
Uttar Pradesh,HAMIRPUR,2002,Kharif     ,Groundnut,288,126
Uttar Pradesh,HAMIRPUR,2003,Kharif     ,Groundnut,341,118
Uttar Pradesh,HAMIRPUR,2004,Kharif     ,Groundnut,569,265
Uttar Pradesh,HAMIRPUR,2006,Kharif     ,Groundnut,513,278
Uttar Pradesh,HAMIRPUR,2007,Kharif     ,Groundnut,398,93
Uttar Pradesh,HAMIRPUR,2008,Kharif     ,Groundnut,11098,4672
Uttar Pradesh,HAMIRPUR,2009,Kharif     ,Groundnut,65,10
Uttar Pradesh,HAMIRPUR,2010,Kharif     ,Groundnut,239,119
Uttar Pradesh,HAMIRPUR,2011,Kharif     ,Groundnut,136,116
Uttar Pradesh,HAMIRPUR,2012,Kharif     ,Groundnut,212,129
Uttar Pradesh,HAMIRPUR,2013,Kharif     ,Groundnut,336,243
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Groundnut,197,90
Uttar Pradesh,HARDOI,1997,Kharif     ,Groundnut,18936,14069
Uttar Pradesh,HARDOI,1998,Kharif     ,Groundnut,18675,4762
Uttar Pradesh,HARDOI,1999,Kharif     ,Groundnut,18552,12615
Uttar Pradesh,HARDOI,2000,Kharif     ,Groundnut,16080,6947
Uttar Pradesh,HARDOI,2001,Kharif     ,Groundnut,11836,7125
Uttar Pradesh,HARDOI,2002,Kharif     ,Groundnut,4802,3664
Uttar Pradesh,HARDOI,2003,Kharif     ,Groundnut,5233,2303
Uttar Pradesh,HARDOI,2004,Kharif     ,Groundnut,5244,6177
Uttar Pradesh,HARDOI,2006,Kharif     ,Groundnut,5244,3860
Uttar Pradesh,HARDOI,2007,Kharif     ,Groundnut,5957,5743
Uttar Pradesh,HARDOI,2008,Kharif     ,Groundnut,8523,6350
Uttar Pradesh,HARDOI,2009,Kharif     ,Groundnut,8287,9522
Uttar Pradesh,HARDOI,2010,Kharif     ,Groundnut,7557,6491
Uttar Pradesh,HARDOI,2011,Kharif     ,Groundnut,8034,7014
Uttar Pradesh,HARDOI,2012,Kharif     ,Groundnut,10187,10625
Uttar Pradesh,HARDOI,2013,Kharif     ,Groundnut,8905,10170
Uttar Pradesh,HARDOI,2014,Kharif     ,Groundnut,7247,6892
Uttar Pradesh,HATHRAS,1997,Kharif     ,Groundnut,2,1
Uttar Pradesh,HATHRAS,2004,Kharif     ,Groundnut,1,1
Uttar Pradesh,HATHRAS,2010,Kharif     ,Groundnut,16,16
Uttar Pradesh,HATHRAS,2011,Kharif     ,Groundnut,12,12
Uttar Pradesh,HATHRAS,2012,Kharif     ,Groundnut,2,2
Uttar Pradesh,HATHRAS,2013,Kharif     ,Groundnut,4,4
Uttar Pradesh,JALAUN,1997,Kharif     ,Groundnut,84,68
Uttar Pradesh,JALAUN,1998,Kharif     ,Groundnut,85,51
Uttar Pradesh,JALAUN,1999,Kharif     ,Groundnut,37,21
Uttar Pradesh,JALAUN,2000,Kharif     ,Groundnut,88,69
Uttar Pradesh,JALAUN,2001,Kharif     ,Groundnut,175,170
Uttar Pradesh,JALAUN,2002,Kharif     ,Groundnut,84,34
Uttar Pradesh,JALAUN,2003,Kharif     ,Groundnut,119,94
Uttar Pradesh,JALAUN,2004,Kharif     ,Groundnut,153,150
Uttar Pradesh,JALAUN,2006,Kharif     ,Groundnut,34,27
Uttar Pradesh,JALAUN,2007,Kharif     ,Groundnut,14,6
Uttar Pradesh,JALAUN,2008,Kharif     ,Groundnut,149,63
Uttar Pradesh,JALAUN,2009,Kharif     ,Groundnut,3,2
Uttar Pradesh,JALAUN,2010,Kharif     ,Groundnut,1,1
Uttar Pradesh,JALAUN,2011,Kharif     ,Groundnut,2,2
Uttar Pradesh,JALAUN,2012,Kharif     ,Groundnut,9,18
Uttar Pradesh,JALAUN,2013,Kharif     ,Groundnut,55,39
Uttar Pradesh,JALAUN,2014,Kharif     ,Groundnut,17,15
Uttar Pradesh,JAUNPUR,2002,Kharif     ,Groundnut,4,3
Uttar Pradesh,JAUNPUR,2003,Kharif     ,Groundnut,6,4
Uttar Pradesh,JHANSI,1997,Kharif     ,Groundnut,34722,34965
Uttar Pradesh,JHANSI,1998,Kharif     ,Groundnut,34091,37739
Uttar Pradesh,JHANSI,1999,Kharif     ,Groundnut,30667,24411
Uttar Pradesh,JHANSI,2000,Kharif     ,Groundnut,31239,32176
Uttar Pradesh,JHANSI,2001,Kharif     ,Groundnut,31626,30234
Uttar Pradesh,JHANSI,2002,Kharif     ,Groundnut,20045,7697
Uttar Pradesh,JHANSI,2003,Kharif     ,Groundnut,21625,13235
Uttar Pradesh,JHANSI,2004,Kharif     ,Groundnut,26480,24573
Uttar Pradesh,JHANSI,2006,Kharif     ,Groundnut,31041,15676
Uttar Pradesh,JHANSI,2007,Kharif     ,Groundnut,21063,8151
Uttar Pradesh,JHANSI,2008,Kharif     ,Groundnut,10994,9378
Uttar Pradesh,JHANSI,2009,Kharif     ,Groundnut,20993,8586
Uttar Pradesh,JHANSI,2010,Kharif     ,Groundnut,17788,20598
Uttar Pradesh,JHANSI,2011,Kharif     ,Groundnut,21481,22813
Uttar Pradesh,JHANSI,2012,Kharif     ,Groundnut,22107,21687
Uttar Pradesh,JHANSI,2013,Kharif     ,Groundnut,26546,19671
Uttar Pradesh,JHANSI,2014,Kharif     ,Groundnut,30159,27234
Uttar Pradesh,KANNAUJ,1997,Kharif     ,Groundnut,1475,1182
Uttar Pradesh,KANNAUJ,1998,Kharif     ,Groundnut,1191,987
Uttar Pradesh,KANNAUJ,1999,Kharif     ,Groundnut,689,803
Uttar Pradesh,KANNAUJ,2000,Kharif     ,Groundnut,716,924
Uttar Pradesh,KANNAUJ,2001,Kharif     ,Groundnut,928,779
Uttar Pradesh,KANNAUJ,2002,Kharif     ,Groundnut,834,547
Uttar Pradesh,KANNAUJ,2003,Kharif     ,Groundnut,801,535
Uttar Pradesh,KANNAUJ,2004,Kharif     ,Groundnut,858,706
Uttar Pradesh,KANNAUJ,2006,Kharif     ,Groundnut,1129,816
Uttar Pradesh,KANNAUJ,2007,Kharif     ,Groundnut,1366,817
Uttar Pradesh,KANNAUJ,2008,Kharif     ,Groundnut,1514,1081
Uttar Pradesh,KANNAUJ,2009,Kharif     ,Groundnut,1597,1076
Uttar Pradesh,KANNAUJ,2010,Kharif     ,Groundnut,1775,1753
Uttar Pradesh,KANNAUJ,2011,Kharif     ,Groundnut,2167,2170
Uttar Pradesh,KANNAUJ,2012,Kharif     ,Groundnut,2434,2417
Uttar Pradesh,KANNAUJ,2013,Kharif     ,Groundnut,1478,1320
Uttar Pradesh,KANNAUJ,2014,Kharif     ,Groundnut,1134,980
Uttar Pradesh,KANPUR DEHAT,1997,Kharif     ,Groundnut,32,26
Uttar Pradesh,KANPUR DEHAT,1998,Kharif     ,Groundnut,28,23
Uttar Pradesh,KANPUR DEHAT,2003,Kharif     ,Groundnut,8,5
Uttar Pradesh,KANPUR DEHAT,2004,Kharif     ,Groundnut,12,10
Uttar Pradesh,KANPUR DEHAT,2006,Kharif     ,Groundnut,17,12
Uttar Pradesh,KANPUR DEHAT,2007,Kharif     ,Groundnut,18,11
Uttar Pradesh,KANPUR DEHAT,2010,Kharif     ,Groundnut,4,4
Uttar Pradesh,KANPUR DEHAT,2011,Kharif     ,Groundnut,5,5
Uttar Pradesh,KANPUR DEHAT,2012,Kharif     ,Groundnut,6,6
Uttar Pradesh,KANPUR DEHAT,2013,Kharif     ,Groundnut,11,10
Uttar Pradesh,KANPUR NAGAR,1997,Kharif     ,Groundnut,304,243
Uttar Pradesh,KANPUR NAGAR,1998,Kharif     ,Groundnut,324,269
Uttar Pradesh,KANPUR NAGAR,1999,Kharif     ,Groundnut,367,428
Uttar Pradesh,KANPUR NAGAR,2000,Kharif     ,Groundnut,366,472
Uttar Pradesh,KANPUR NAGAR,2001,Kharif     ,Groundnut,231,194
Uttar Pradesh,KANPUR NAGAR,2002,Kharif     ,Groundnut,90,59
Uttar Pradesh,KANPUR NAGAR,2003,Kharif     ,Groundnut,156,104
Uttar Pradesh,KANPUR NAGAR,2004,Kharif     ,Groundnut,151,124
Uttar Pradesh,KANPUR NAGAR,2006,Kharif     ,Groundnut,492,356
Uttar Pradesh,KANPUR NAGAR,2007,Kharif     ,Groundnut,395,236
Uttar Pradesh,KANPUR NAGAR,2008,Kharif     ,Groundnut,204,146
Uttar Pradesh,KANPUR NAGAR,2009,Kharif     ,Groundnut,202,136
Uttar Pradesh,KANPUR NAGAR,2010,Kharif     ,Groundnut,163,161
Uttar Pradesh,KANPUR NAGAR,2011,Kharif     ,Groundnut,256,256
Uttar Pradesh,KANPUR NAGAR,2012,Kharif     ,Groundnut,388,385
Uttar Pradesh,KANPUR NAGAR,2013,Kharif     ,Groundnut,188,168
Uttar Pradesh,KANPUR NAGAR,2014,Kharif     ,Groundnut,98,85
Uttar Pradesh,KASGANJ,2009,Kharif     ,Groundnut,115,78
Uttar Pradesh,KASGANJ,2010,Kharif     ,Groundnut,21,21
Uttar Pradesh,KASGANJ,2011,Kharif     ,Groundnut,163,163
Uttar Pradesh,KASGANJ,2012,Kharif     ,Groundnut,111,110
Uttar Pradesh,KASGANJ,2013,Kharif     ,Groundnut,150,134
Uttar Pradesh,KASGANJ,2014,Kharif     ,Groundnut,110,95
Uttar Pradesh,KAUSHAMBI,1997,Kharif     ,Groundnut,82,73
Uttar Pradesh,KAUSHAMBI,1998,Kharif     ,Groundnut,82,53
Uttar Pradesh,KAUSHAMBI,1999,Kharif     ,Groundnut,91,76
Uttar Pradesh,KAUSHAMBI,2000,Kharif     ,Groundnut,81,68
Uttar Pradesh,KAUSHAMBI,2001,Kharif     ,Groundnut,403,338
Uttar Pradesh,KAUSHAMBI,2002,Kharif     ,Groundnut,361,236
Uttar Pradesh,KAUSHAMBI,2003,Kharif     ,Groundnut,533,356
Uttar Pradesh,KAUSHAMBI,2004,Kharif     ,Groundnut,654,538
Uttar Pradesh,KAUSHAMBI,2006,Kharif     ,Groundnut,643,465
Uttar Pradesh,KAUSHAMBI,2007,Kharif     ,Groundnut,1063,635
Uttar Pradesh,KAUSHAMBI,2008,Kharif     ,Groundnut,225,161
Uttar Pradesh,KAUSHAMBI,2009,Kharif     ,Groundnut,655,442
Uttar Pradesh,KAUSHAMBI,2010,Kharif     ,Groundnut,560,553
Uttar Pradesh,KAUSHAMBI,2011,Kharif     ,Groundnut,739,740
Uttar Pradesh,KAUSHAMBI,2012,Kharif     ,Groundnut,115,123
Uttar Pradesh,KAUSHAMBI,2013,Kharif     ,Groundnut,24,21
Uttar Pradesh,KAUSHAMBI,2014,Kharif     ,Groundnut,20,17
Uttar Pradesh,KHERI,1997,Kharif     ,Groundnut,7266,6743
Uttar Pradesh,KHERI,1998,Kharif     ,Groundnut,7020,3614
Uttar Pradesh,KHERI,1999,Kharif     ,Groundnut,5949,7178
Uttar Pradesh,KHERI,2000,Kharif     ,Groundnut,6561,5833
Uttar Pradesh,KHERI,2001,Kharif     ,Groundnut,7694,6278
Uttar Pradesh,KHERI,2002,Kharif     ,Groundnut,8948,6711
Uttar Pradesh,KHERI,2003,Kharif     ,Groundnut,5200,3110
Uttar Pradesh,KHERI,2004,Kharif     ,Groundnut,7323,6151
Uttar Pradesh,KHERI,2006,Kharif     ,Groundnut,7670,5883
Uttar Pradesh,KHERI,2007,Kharif     ,Groundnut,10657,5446
Uttar Pradesh,KHERI,2008,Kharif     ,Groundnut,6738,3612
Uttar Pradesh,KHERI,2009,Kharif     ,Groundnut,5859,4013
Uttar Pradesh,KHERI,2010,Kharif     ,Groundnut,7826,6589
Uttar Pradesh,KHERI,2011,Kharif     ,Groundnut,6225,4893
Uttar Pradesh,KHERI,2012,Kharif     ,Groundnut,8256,6250
Uttar Pradesh,KHERI,2013,Kharif     ,Groundnut,5770,4126
Uttar Pradesh,KHERI,2014,Kharif     ,Groundnut,6959,5637
Uttar Pradesh,KUSHI NAGAR,1997,Kharif     ,Groundnut,153,123
Uttar Pradesh,KUSHI NAGAR,1998,Kharif     ,Groundnut,138,114
Uttar Pradesh,KUSHI NAGAR,1999,Kharif     ,Groundnut,158,184
Uttar Pradesh,KUSHI NAGAR,2000,Kharif     ,Groundnut,210,221
Uttar Pradesh,KUSHI NAGAR,2001,Kharif     ,Groundnut,195,208
Uttar Pradesh,KUSHI NAGAR,2002,Kharif     ,Groundnut,226,206
Uttar Pradesh,KUSHI NAGAR,2003,Kharif     ,Groundnut,287,334
Uttar Pradesh,KUSHI NAGAR,2004,Kharif     ,Groundnut,376,243
Uttar Pradesh,KUSHI NAGAR,2006,Kharif     ,Groundnut,468,435
Uttar Pradesh,KUSHI NAGAR,2007,Kharif     ,Groundnut,394,300
Uttar Pradesh,KUSHI NAGAR,2008,Kharif     ,Groundnut,401,359
Uttar Pradesh,KUSHI NAGAR,2009,Kharif     ,Groundnut,332,224
Uttar Pradesh,KUSHI NAGAR,2010,Kharif     ,Groundnut,458,562
Uttar Pradesh,KUSHI NAGAR,2011,Kharif     ,Groundnut,404,509
Uttar Pradesh,KUSHI NAGAR,2012,Kharif     ,Groundnut,482,735
Uttar Pradesh,KUSHI NAGAR,2013,Kharif     ,Groundnut,982,1276
Uttar Pradesh,KUSHI NAGAR,2014,Kharif     ,Groundnut,429,512
Uttar Pradesh,LALITPUR,1997,Kharif     ,Groundnut,4678,3780
Uttar Pradesh,LALITPUR,1998,Kharif     ,Groundnut,5849,3516
Uttar Pradesh,LALITPUR,1999,Kharif     ,Groundnut,7393,4217
Uttar Pradesh,LALITPUR,2000,Kharif     ,Groundnut,7713,6209
Uttar Pradesh,LALITPUR,2001,Kharif     ,Groundnut,8164,5005
Uttar Pradesh,LALITPUR,2002,Kharif     ,Groundnut,6230,1047
Uttar Pradesh,LALITPUR,2003,Kharif     ,Groundnut,6702,6555
Uttar Pradesh,LALITPUR,2004,Kharif     ,Groundnut,6933,5117
Uttar Pradesh,LALITPUR,2006,Kharif     ,Groundnut,7350,5277
Uttar Pradesh,LALITPUR,2007,Kharif     ,Groundnut,7644,4250
Uttar Pradesh,LALITPUR,2008,Kharif     ,Groundnut,26,33
Uttar Pradesh,LALITPUR,2009,Kharif     ,Groundnut,9034,7607
Uttar Pradesh,LALITPUR,2010,Kharif     ,Groundnut,11372,11508
Uttar Pradesh,LALITPUR,2011,Kharif     ,Groundnut,12146,11271
Uttar Pradesh,LALITPUR,2012,Kharif     ,Groundnut,6675,7950
Uttar Pradesh,LALITPUR,2013,Kharif     ,Groundnut,12214,7487
Uttar Pradesh,LALITPUR,2014,Kharif     ,Groundnut,10706,7815
Uttar Pradesh,LUCKNOW,1997,Kharif     ,Groundnut,371,585
Uttar Pradesh,LUCKNOW,1998,Kharif     ,Groundnut,327,168
Uttar Pradesh,LUCKNOW,1999,Kharif     ,Groundnut,297,358
Uttar Pradesh,LUCKNOW,2000,Kharif     ,Groundnut,296,194
Uttar Pradesh,LUCKNOW,2001,Kharif     ,Groundnut,236,400
Uttar Pradesh,LUCKNOW,2002,Kharif     ,Groundnut,131,112
Uttar Pradesh,LUCKNOW,2003,Kharif     ,Groundnut,140,72
Uttar Pradesh,LUCKNOW,2004,Kharif     ,Groundnut,142,130
Uttar Pradesh,LUCKNOW,2006,Kharif     ,Groundnut,142,115
Uttar Pradesh,LUCKNOW,2007,Kharif     ,Groundnut,111,81
Uttar Pradesh,LUCKNOW,2008,Kharif     ,Groundnut,121,80
Uttar Pradesh,LUCKNOW,2009,Kharif     ,Groundnut,90,85
Uttar Pradesh,LUCKNOW,2010,Kharif     ,Groundnut,10,5
Uttar Pradesh,LUCKNOW,2011,Kharif     ,Groundnut,124,100
Uttar Pradesh,LUCKNOW,2012,Kharif     ,Groundnut,88,56
Uttar Pradesh,LUCKNOW,2013,Kharif     ,Groundnut,55,48
Uttar Pradesh,LUCKNOW,2014,Kharif     ,Groundnut,60,51
Uttar Pradesh,MAHARAJGANJ,1997,Kharif     ,Groundnut,1313,1052
Uttar Pradesh,MAHARAJGANJ,1998,Kharif     ,Groundnut,962,798
Uttar Pradesh,MAHARAJGANJ,1999,Kharif     ,Groundnut,930,1084
Uttar Pradesh,MAHARAJGANJ,2000,Kharif     ,Groundnut,873,920
Uttar Pradesh,MAHARAJGANJ,2001,Kharif     ,Groundnut,976,1040
Uttar Pradesh,MAHARAJGANJ,2002,Kharif     ,Groundnut,1044,950
Uttar Pradesh,MAHARAJGANJ,2003,Kharif     ,Groundnut,1136,1324
Uttar Pradesh,MAHARAJGANJ,2004,Kharif     ,Groundnut,1315,848
Uttar Pradesh,MAHARAJGANJ,2006,Kharif     ,Groundnut,1267,1178
Uttar Pradesh,MAHARAJGANJ,2007,Kharif     ,Groundnut,1945,1480
Uttar Pradesh,MAHARAJGANJ,2008,Kharif     ,Groundnut,1205,1079
Uttar Pradesh,MAHARAJGANJ,2009,Kharif     ,Groundnut,1352,911
Uttar Pradesh,MAHARAJGANJ,2010,Kharif     ,Groundnut,1094,1341
Uttar Pradesh,MAHARAJGANJ,2011,Kharif     ,Groundnut,1042,1008
Uttar Pradesh,MAHARAJGANJ,2012,Kharif     ,Groundnut,1075,1714
Uttar Pradesh,MAHARAJGANJ,2013,Kharif     ,Groundnut,1308,1377
Uttar Pradesh,MAHARAJGANJ,2014,Kharif     ,Groundnut,1154,1800
Uttar Pradesh,MAHOBA,1997,Kharif     ,Groundnut,11048,7623
Uttar Pradesh,MAHOBA,1998,Kharif     ,Groundnut,11029,5338
Uttar Pradesh,MAHOBA,1999,Kharif     ,Groundnut,10875,6764
Uttar Pradesh,MAHOBA,2000,Kharif     ,Groundnut,11332,7014
Uttar Pradesh,MAHOBA,2001,Kharif     ,Groundnut,10382,5243
Uttar Pradesh,MAHOBA,2002,Kharif     ,Groundnut,6972,3061
Uttar Pradesh,MAHOBA,2003,Kharif     ,Groundnut,7123,2465
Uttar Pradesh,MAHOBA,2004,Kharif     ,Groundnut,7647,3556
Uttar Pradesh,MAHOBA,2006,Kharif     ,Groundnut,8176,4440
Uttar Pradesh,MAHOBA,2007,Kharif     ,Groundnut,7038,1591
Uttar Pradesh,MAHOBA,2008,Kharif     ,Groundnut,504,212
Uttar Pradesh,MAHOBA,2009,Kharif     ,Groundnut,9034,1382
Uttar Pradesh,MAHOBA,2010,Kharif     ,Groundnut,5961,2694
Uttar Pradesh,MAHOBA,2011,Kharif     ,Groundnut,6269,2602
Uttar Pradesh,MAHOBA,2012,Kharif     ,Groundnut,8368,4853
Uttar Pradesh,MAHOBA,2013,Kharif     ,Groundnut,6646,4805
Uttar Pradesh,MAHOBA,2014,Kharif     ,Groundnut,11609,4609
Uttar Pradesh,MAINPURI,1997,Kharif     ,Groundnut,207,166
Uttar Pradesh,MAINPURI,1998,Kharif     ,Groundnut,138,114
Uttar Pradesh,MAINPURI,1999,Kharif     ,Groundnut,95,79
Uttar Pradesh,MAINPURI,2000,Kharif     ,Groundnut,96,80
Uttar Pradesh,MAINPURI,2001,Kharif     ,Groundnut,94,79
Uttar Pradesh,MAINPURI,2002,Kharif     ,Groundnut,21,14
Uttar Pradesh,MAINPURI,2003,Kharif     ,Groundnut,75,50
Uttar Pradesh,MAINPURI,2004,Kharif     ,Groundnut,214,176
Uttar Pradesh,MAINPURI,2006,Kharif     ,Groundnut,214,155
Uttar Pradesh,MAINPURI,2007,Kharif     ,Groundnut,611,366
Uttar Pradesh,MAINPURI,2008,Kharif     ,Groundnut,562,401
Uttar Pradesh,MAINPURI,2009,Kharif     ,Groundnut,183,123
Uttar Pradesh,MAINPURI,2010,Kharif     ,Groundnut,711,702
Uttar Pradesh,MAINPURI,2011,Kharif     ,Groundnut,895,896
Uttar Pradesh,MAINPURI,2012,Kharif     ,Groundnut,1699,1687
Uttar Pradesh,MAINPURI,2013,Kharif     ,Groundnut,1425,2467
Uttar Pradesh,MAINPURI,2014,Kharif     ,Groundnut,804,1588
Uttar Pradesh,MATHURA,1997,Kharif     ,Groundnut,2,2
Uttar Pradesh,MATHURA,1998,Kharif     ,Groundnut,1,1
Uttar Pradesh,MATHURA,1999,Kharif     ,Groundnut,1,1
Uttar Pradesh,MATHURA,2000,Kharif     ,Groundnut,3,2
Uttar Pradesh,MAU,1997,Kharif     ,Groundnut,451,404
Uttar Pradesh,MAU,1998,Kharif     ,Groundnut,761,494
Uttar Pradesh,MAU,1999,Kharif     ,Groundnut,735,611
Uttar Pradesh,MAU,2000,Kharif     ,Groundnut,610,510
Uttar Pradesh,MAU,2001,Kharif     ,Groundnut,526,442
Uttar Pradesh,MAU,2002,Kharif     ,Groundnut,485,318
Uttar Pradesh,MAU,2003,Kharif     ,Groundnut,552,369
Uttar Pradesh,MAU,2004,Kharif     ,Groundnut,507,417
Uttar Pradesh,MAU,2006,Kharif     ,Groundnut,499,361
Uttar Pradesh,MAU,2007,Kharif     ,Groundnut,86,51
Uttar Pradesh,MAU,2008,Kharif     ,Groundnut,370,264
Uttar Pradesh,MAU,2009,Kharif     ,Groundnut,468,315
Uttar Pradesh,MAU,2010,Kharif     ,Groundnut,586,579
Uttar Pradesh,MAU,2011,Kharif     ,Groundnut,500,501
Uttar Pradesh,MAU,2012,Kharif     ,Groundnut,535,531
Uttar Pradesh,MAU,2013,Kharif     ,Groundnut,429,383
Uttar Pradesh,MAU,2014,Kharif     ,Groundnut,542,468
Uttar Pradesh,MEERUT,2000,Kharif     ,Groundnut,1,1
Uttar Pradesh,MIRZAPUR,1997,Kharif     ,Groundnut,1692,1356
Uttar Pradesh,MIRZAPUR,1998,Kharif     ,Groundnut,1732,1436
Uttar Pradesh,MIRZAPUR,1999,Kharif     ,Groundnut,1934,2253
Uttar Pradesh,MIRZAPUR,2000,Kharif     ,Groundnut,2101,2711
Uttar Pradesh,MIRZAPUR,2001,Kharif     ,Groundnut,2185,1833
Uttar Pradesh,MIRZAPUR,2002,Kharif     ,Groundnut,2658,4816
Uttar Pradesh,MIRZAPUR,2003,Kharif     ,Groundnut,2664,2787
Uttar Pradesh,MIRZAPUR,2004,Kharif     ,Groundnut,2927,3176
Uttar Pradesh,MIRZAPUR,2006,Kharif     ,Groundnut,2927,4405
Uttar Pradesh,MIRZAPUR,2007,Kharif     ,Groundnut,2985,3197
Uttar Pradesh,MIRZAPUR,2008,Kharif     ,Groundnut,2589,3917
Uttar Pradesh,MIRZAPUR,2009,Kharif     ,Groundnut,2334,2971
Uttar Pradesh,MIRZAPUR,2010,Kharif     ,Groundnut,2480,4293
Uttar Pradesh,MIRZAPUR,2011,Kharif     ,Groundnut,2222,4931
Uttar Pradesh,MIRZAPUR,2012,Kharif     ,Groundnut,2719,4989
Uttar Pradesh,MIRZAPUR,2013,Kharif     ,Groundnut,2172,2924
Uttar Pradesh,MIRZAPUR,2014,Kharif     ,Groundnut,143,234
Uttar Pradesh,MORADABAD,1997,Kharif     ,Groundnut,3,3
Uttar Pradesh,MORADABAD,1998,Kharif     ,Groundnut,1,1
Uttar Pradesh,MORADABAD,2001,Kharif     ,Groundnut,40,34
Uttar Pradesh,MORADABAD,2002,Kharif     ,Groundnut,3,2
Uttar Pradesh,MORADABAD,2003,Kharif     ,Groundnut,1,1
Uttar Pradesh,MORADABAD,2004,Kharif     ,Groundnut,1,1
