State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,FAIZABAD,2004,Kharif     ,Jowar,2130,1572
Uttar Pradesh,FAIZABAD,2005,Kharif     ,Jowar,872,419
Uttar Pradesh,FAIZABAD,2006,Kharif     ,Jowar,2195,1943
Uttar Pradesh,FAIZABAD,2007,Kharif     ,Jowar,2356,2024
Uttar Pradesh,FAIZABAD,2008,Kharif     ,Jowar,2195,1568
Uttar Pradesh,FAIZABAD,2009,Kharif     ,Jowar,2377,1989
Uttar Pradesh,FAIZABAD,2010,Kharif     ,Jowar,2153,1761
Uttar Pradesh,FAIZABAD,2011,Kharif     ,Jowar,2132,1886
Uttar Pradesh,FAIZABAD,2012,Kharif     ,Jowar,1611,1704
Uttar Pradesh,FAIZABAD,2013,Kharif     ,Jowar,1766,853
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Jowar,2011,2172
Uttar Pradesh,FARRUKHABAD,1997,Kharif     ,Jowar,3946,4716
Uttar Pradesh,FARRUKHABAD,1998,Kharif     ,Jowar,2977,2633
Uttar Pradesh,FARRUKHABAD,1999,Kharif     ,Jowar,2686,2949
Uttar Pradesh,FARRUKHABAD,2000,Kharif     ,Jowar,2653,2502
Uttar Pradesh,FARRUKHABAD,2001,Kharif     ,Jowar,1635,1527
Uttar Pradesh,FARRUKHABAD,2002,Kharif     ,Jowar,1239,1353
Uttar Pradesh,FARRUKHABAD,2003,Kharif     ,Jowar,1464,1326
Uttar Pradesh,FARRUKHABAD,2004,Kharif     ,Jowar,2435,1807
Uttar Pradesh,FARRUKHABAD,2005,Kharif     ,Jowar,1910,2176
Uttar Pradesh,FARRUKHABAD,2006,Kharif     ,Jowar,2075,2156
Uttar Pradesh,FARRUKHABAD,2007,Kharif     ,Jowar,1570,1397
Uttar Pradesh,FARRUKHABAD,2008,Kharif     ,Jowar,1480,1890
Uttar Pradesh,FARRUKHABAD,2009,Kharif     ,Jowar,897,960
Uttar Pradesh,FARRUKHABAD,2010,Kharif     ,Jowar,2729,3200
Uttar Pradesh,FARRUKHABAD,2011,Kharif     ,Jowar,855,1052
Uttar Pradesh,FARRUKHABAD,2012,Kharif     ,Jowar,1198,1646
Uttar Pradesh,FARRUKHABAD,2013,Kharif     ,Jowar,833,1158
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Jowar,874,784
Uttar Pradesh,FATEHPUR,1997,Kharif     ,Jowar,28493,21896
Uttar Pradesh,FATEHPUR,1998,Kharif     ,Jowar,26401,18752
Uttar Pradesh,FATEHPUR,1999,Kharif     ,Jowar,26711,26868
Uttar Pradesh,FATEHPUR,2000,Kharif     ,Jowar,26984,30594
Uttar Pradesh,FATEHPUR,2001,Kharif     ,Jowar,26347,27715
Uttar Pradesh,FATEHPUR,2002,Kharif     ,Jowar,22938,24061
Uttar Pradesh,FATEHPUR,2003,Kharif     ,Jowar,24293,25982
Uttar Pradesh,FATEHPUR,2004,Kharif     ,Jowar,13197,27780
Uttar Pradesh,FATEHPUR,2005,Kharif     ,Jowar,11971,20264
Uttar Pradesh,FATEHPUR,2006,Kharif     ,Jowar,11459,16139
Uttar Pradesh,FATEHPUR,2007,Kharif     ,Jowar,11994,19993
Uttar Pradesh,FATEHPUR,2008,Kharif     ,Jowar,9029,11809
Uttar Pradesh,FATEHPUR,2009,Kharif     ,Jowar,8000,11601
Uttar Pradesh,FATEHPUR,2010,Kharif     ,Jowar,10619,15481
Uttar Pradesh,FATEHPUR,2011,Kharif     ,Jowar,9212,15643
Uttar Pradesh,FATEHPUR,2012,Kharif     ,Jowar,9509,15060
Uttar Pradesh,FATEHPUR,2013,Kharif     ,Jowar,8091,11385
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Jowar,8214,5050
Uttar Pradesh,FIROZABAD,1997,Kharif     ,Jowar,224,125
Uttar Pradesh,FIROZABAD,1998,Kharif     ,Jowar,222,81
Uttar Pradesh,FIROZABAD,1999,Kharif     ,Jowar,403,318
Uttar Pradesh,FIROZABAD,2000,Kharif     ,Jowar,194,159
Uttar Pradesh,FIROZABAD,2001,Kharif     ,Jowar,318,246
Uttar Pradesh,FIROZABAD,2002,Kharif     ,Jowar,218,216
Uttar Pradesh,FIROZABAD,2003,Kharif     ,Jowar,226,201
Uttar Pradesh,FIROZABAD,2004,Kharif     ,Jowar,143,108
Uttar Pradesh,FIROZABAD,2005,Kharif     ,Jowar,205,193
Uttar Pradesh,FIROZABAD,2006,Kharif     ,Jowar,197,224
Uttar Pradesh,FIROZABAD,2007,Kharif     ,Jowar,125,78
Uttar Pradesh,FIROZABAD,2008,Kharif     ,Jowar,86,85
Uttar Pradesh,FIROZABAD,2009,Kharif     ,Jowar,122,116
Uttar Pradesh,FIROZABAD,2010,Kharif     ,Jowar,35,35
Uttar Pradesh,FIROZABAD,2011,Kharif     ,Jowar,2458,1896
Uttar Pradesh,FIROZABAD,2012,Kharif     ,Jowar,267,292
Uttar Pradesh,FIROZABAD,2013,Kharif     ,Jowar,91,81
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Jowar,63,153
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif     ,Jowar,263,209
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Kharif     ,Jowar,214,126
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Kharif     ,Jowar,215,165
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Kharif     ,Jowar,214,174
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Kharif     ,Jowar,231,199
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Kharif     ,Jowar,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Kharif     ,Jowar,1230,1060
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif     ,Jowar,45,36
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif     ,Jowar,1376,1108
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif     ,Jowar,39,31
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif     ,Jowar,11,9
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif     ,Jowar,11,8
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif     ,Jowar,11,9
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif     ,Jowar,1,1
Uttar Pradesh,GHAZIABAD,1997,Kharif     ,Jowar,282,224
Uttar Pradesh,GHAZIABAD,1998,Kharif     ,Jowar,224,132
Uttar Pradesh,GHAZIABAD,1999,Kharif     ,Jowar,101,78
Uttar Pradesh,GHAZIABAD,2000,Kharif     ,Jowar,119,97
Uttar Pradesh,GHAZIABAD,2001,Kharif     ,Jowar,79,68
Uttar Pradesh,GHAZIABAD,2002,Kharif     ,Jowar,65,59
Uttar Pradesh,GHAZIABAD,2003,Kharif     ,Jowar,20,17
Uttar Pradesh,GHAZIABAD,2004,Kharif     ,Jowar,16,13
Uttar Pradesh,GHAZIABAD,2005,Kharif     ,Jowar,18,15
Uttar Pradesh,GHAZIABAD,2007,Kharif     ,Jowar,1,1
Uttar Pradesh,GHAZIABAD,2009,Kharif     ,Jowar,40,30
Uttar Pradesh,GHAZIABAD,2010,Kharif     ,Jowar,15,12
Uttar Pradesh,GHAZIABAD,2011,Kharif     ,Jowar,4,3
Uttar Pradesh,GHAZIABAD,2012,Kharif     ,Jowar,8,9
Uttar Pradesh,GHAZIABAD,2013,Kharif     ,Jowar,2,1
Uttar Pradesh,GHAZIPUR,1997,Kharif     ,Jowar,3701,3589
Uttar Pradesh,GHAZIPUR,1998,Kharif     ,Jowar,3829,2630
Uttar Pradesh,GHAZIPUR,1999,Kharif     ,Jowar,3758,3276
Uttar Pradesh,GHAZIPUR,2000,Kharif     ,Jowar,3746,7058
Uttar Pradesh,GHAZIPUR,2001,Kharif     ,Jowar,3443,3717
Uttar Pradesh,GHAZIPUR,2002,Kharif     ,Jowar,3697,4145
Uttar Pradesh,GHAZIPUR,2003,Kharif     ,Jowar,3556,2985
Uttar Pradesh,GHAZIPUR,2004,Kharif     ,Jowar,3293,4191
Uttar Pradesh,GHAZIPUR,2005,Kharif     ,Jowar,2432,3910
Uttar Pradesh,GHAZIPUR,2006,Kharif     ,Jowar,3753,5533
Uttar Pradesh,GHAZIPUR,2007,Kharif     ,Jowar,2949,5114
Uttar Pradesh,GHAZIPUR,2008,Kharif     ,Jowar,2872,3510
Uttar Pradesh,GHAZIPUR,2009,Kharif     ,Jowar,3122,3448
Uttar Pradesh,GHAZIPUR,2010,Kharif     ,Jowar,3165,3836
Uttar Pradesh,GHAZIPUR,2011,Kharif     ,Jowar,2878,3047
Uttar Pradesh,GHAZIPUR,2012,Kharif     ,Jowar,2270,4127
Uttar Pradesh,GHAZIPUR,2013,Kharif     ,Jowar,2775,2186
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Jowar,2916,4589
Uttar Pradesh,GONDA,1997,Kharif     ,Jowar,570,647
Uttar Pradesh,GONDA,1998,Kharif     ,Jowar,550,493
Uttar Pradesh,GONDA,1999,Kharif     ,Jowar,421,285
Uttar Pradesh,GONDA,2000,Kharif     ,Jowar,247,305
Uttar Pradesh,GONDA,2001,Kharif     ,Jowar,82,98
Uttar Pradesh,GONDA,2002,Kharif     ,Jowar,67,76
Uttar Pradesh,GONDA,2003,Kharif     ,Jowar,55,70
Uttar Pradesh,GONDA,2005,Kharif     ,Jowar,20,22
Uttar Pradesh,GONDA,2007,Kharif     ,Jowar,59,56
Uttar Pradesh,GONDA,2008,Kharif     ,Jowar,25,28
Uttar Pradesh,GONDA,2009,Kharif     ,Jowar,97,93
Uttar Pradesh,GONDA,2010,Kharif     ,Jowar,192,212
Uttar Pradesh,GORAKHPUR,1997,Kharif     ,Jowar,47,47
Uttar Pradesh,GORAKHPUR,1998,Kharif     ,Jowar,23,17
Uttar Pradesh,GORAKHPUR,1999,Kharif     ,Jowar,94,122
Uttar Pradesh,GORAKHPUR,2000,Kharif     ,Jowar,42,53
Uttar Pradesh,GORAKHPUR,2001,Kharif     ,Jowar,23,31
Uttar Pradesh,GORAKHPUR,2002,Kharif     ,Jowar,131,178
Uttar Pradesh,GORAKHPUR,2003,Kharif     ,Jowar,29,40
Uttar Pradesh,GORAKHPUR,2004,Kharif     ,Jowar,29,34
Uttar Pradesh,GORAKHPUR,2005,Kharif     ,Jowar,23,29
Uttar Pradesh,GORAKHPUR,2006,Kharif     ,Jowar,29,37
Uttar Pradesh,GORAKHPUR,2007,Kharif     ,Jowar,28,22
Uttar Pradesh,GORAKHPUR,2008,Kharif     ,Jowar,40,48
Uttar Pradesh,GORAKHPUR,2009,Kharif     ,Jowar,4,4
Uttar Pradesh,GORAKHPUR,2010,Kharif     ,Jowar,3,3
Uttar Pradesh,HAMIRPUR,1997,Kharif     ,Jowar,41874,40752
Uttar Pradesh,HAMIRPUR,1998,Kharif     ,Jowar,32113,19769
Uttar Pradesh,HAMIRPUR,1999,Kharif     ,Jowar,36712,30367
Uttar Pradesh,HAMIRPUR,2000,Kharif     ,Jowar,36657,29619
Uttar Pradesh,HAMIRPUR,2001,Kharif     ,Jowar,35318,37705
Uttar Pradesh,HAMIRPUR,2002,Kharif     ,Jowar,31614,27317
Uttar Pradesh,HAMIRPUR,2003,Kharif     ,Jowar,34113,33446
Uttar Pradesh,HAMIRPUR,2004,Kharif     ,Jowar,24681,20061
Uttar Pradesh,HAMIRPUR,2005,Kharif     ,Jowar,20933,11362
Uttar Pradesh,HAMIRPUR,2006,Kharif     ,Jowar,28590,15858
Uttar Pradesh,HAMIRPUR,2007,Kharif     ,Jowar,20471,3552
Uttar Pradesh,HAMIRPUR,2008,Kharif     ,Jowar,15529,6433
Uttar Pradesh,HAMIRPUR,2009,Kharif     ,Jowar,19635,8432
Uttar Pradesh,HAMIRPUR,2010,Kharif     ,Jowar,22648,16551
Uttar Pradesh,HAMIRPUR,2011,Kharif     ,Jowar,19213,18902
Uttar Pradesh,HAMIRPUR,2012,Kharif     ,Jowar,18074,23853
Uttar Pradesh,HAMIRPUR,2013,Kharif     ,Jowar,15537,16574
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Jowar,15783,12989
Uttar Pradesh,HARDOI,1997,Kharif     ,Jowar,18273,20364
Uttar Pradesh,HARDOI,1998,Kharif     ,Jowar,18087,11573
Uttar Pradesh,HARDOI,1999,Kharif     ,Jowar,17826,17723
Uttar Pradesh,HARDOI,2000,Kharif     ,Jowar,15677,14096
Uttar Pradesh,HARDOI,2001,Kharif     ,Jowar,11736,11938
Uttar Pradesh,HARDOI,2002,Kharif     ,Jowar,9279,12937
Uttar Pradesh,HARDOI,2003,Kharif     ,Jowar,11164,10799
Uttar Pradesh,HARDOI,2004,Kharif     ,Jowar,9371,8984
Uttar Pradesh,HARDOI,2005,Kharif     ,Jowar,13753,13934
Uttar Pradesh,HARDOI,2006,Kharif     ,Jowar,3862,4273
Uttar Pradesh,HARDOI,2007,Kharif     ,Jowar,6910,5068
Uttar Pradesh,HARDOI,2008,Kharif     ,Jowar,6943,7536
Uttar Pradesh,HARDOI,2009,Kharif     ,Jowar,10161,8973
Uttar Pradesh,HARDOI,2010,Kharif     ,Jowar,6511,7052
Uttar Pradesh,HARDOI,2011,Kharif     ,Jowar,5969,4366
Uttar Pradesh,HARDOI,2012,Kharif     ,Jowar,6175,7502
Uttar Pradesh,HARDOI,2013,Kharif     ,Jowar,4039,4363
Uttar Pradesh,HARDOI,2014,Kharif     ,Jowar,4727,4585
Uttar Pradesh,HATHRAS,1997,Kharif     ,Jowar,4,2
Uttar Pradesh,HATHRAS,1998,Kharif     ,Jowar,3,1
Uttar Pradesh,HATHRAS,1999,Kharif     ,Jowar,22,17
Uttar Pradesh,HATHRAS,2000,Kharif     ,Jowar,27,22
Uttar Pradesh,HATHRAS,2001,Kharif     ,Jowar,36,28
Uttar Pradesh,HATHRAS,2002,Kharif     ,Jowar,21,21
Uttar Pradesh,HATHRAS,2003,Kharif     ,Jowar,28,25
Uttar Pradesh,HATHRAS,2004,Kharif     ,Jowar,52,39
Uttar Pradesh,HATHRAS,2005,Kharif     ,Jowar,6,6
Uttar Pradesh,HATHRAS,2007,Kharif     ,Jowar,5,3
Uttar Pradesh,HATHRAS,2008,Kharif     ,Jowar,29,29
Uttar Pradesh,HATHRAS,2009,Kharif     ,Jowar,9,8
Uttar Pradesh,HATHRAS,2010,Kharif     ,Jowar,2,2
Uttar Pradesh,HATHRAS,2012,Kharif     ,Jowar,1,1
Uttar Pradesh,HATHRAS,2013,Kharif     ,Jowar,10,9
Uttar Pradesh,HATHRAS,2014,Kharif     ,Jowar,2,2
Uttar Pradesh,JALAUN,1997,Kharif     ,Jowar,15024,10065
Uttar Pradesh,JALAUN,1998,Kharif     ,Jowar,12785,10191
Uttar Pradesh,JALAUN,1999,Kharif     ,Jowar,13732,13320
Uttar Pradesh,JALAUN,2000,Kharif     ,Jowar,14643,14288
Uttar Pradesh,JALAUN,2001,Kharif     ,Jowar,14573,21188
Uttar Pradesh,JALAUN,2002,Kharif     ,Jowar,10123,8107
Uttar Pradesh,JALAUN,2003,Kharif     ,Jowar,12650,14200
Uttar Pradesh,JALAUN,2004,Kharif     ,Jowar,8985,12114
Uttar Pradesh,JALAUN,2005,Kharif     ,Jowar,6225,8799
Uttar Pradesh,JALAUN,2006,Kharif     ,Jowar,11791,19857
Uttar Pradesh,JALAUN,2007,Kharif     ,Jowar,10657,2634
Uttar Pradesh,JALAUN,2008,Kharif     ,Jowar,9105,16744
Uttar Pradesh,JALAUN,2009,Kharif     ,Jowar,9248,10501
Uttar Pradesh,JALAUN,2010,Kharif     ,Jowar,8954,9899
Uttar Pradesh,JALAUN,2011,Kharif     ,Jowar,5243,5738
Uttar Pradesh,JALAUN,2012,Kharif     ,Jowar,7244,13737
Uttar Pradesh,JALAUN,2013,Kharif     ,Jowar,6656,8402
Uttar Pradesh,JALAUN,2014,Kharif     ,Jowar,6810,5877
Uttar Pradesh,JAUNPUR,1997,Kharif     ,Jowar,4984,4833
Uttar Pradesh,JAUNPUR,1998,Kharif     ,Jowar,4720,3242
Uttar Pradesh,JAUNPUR,1999,Kharif     ,Jowar,4651,4055
Uttar Pradesh,JAUNPUR,2000,Kharif     ,Jowar,4403,6266
Uttar Pradesh,JAUNPUR,2001,Kharif     ,Jowar,4608,4481
Uttar Pradesh,JAUNPUR,2002,Kharif     ,Jowar,3918,4299
Uttar Pradesh,JAUNPUR,2003,Kharif     ,Jowar,3727,4064
Uttar Pradesh,JAUNPUR,2004,Kharif     ,Jowar,2983,3871
Uttar Pradesh,JAUNPUR,2005,Kharif     ,Jowar,3426,4963
Uttar Pradesh,JAUNPUR,2006,Kharif     ,Jowar,1465,1958
Uttar Pradesh,JAUNPUR,2007,Kharif     ,Jowar,3201,3909
Uttar Pradesh,JAUNPUR,2008,Kharif     ,Jowar,2961,3618
Uttar Pradesh,JAUNPUR,2009,Kharif     ,Jowar,4009,4428
Uttar Pradesh,JAUNPUR,2010,Kharif     ,Jowar,3497,4239
Uttar Pradesh,JAUNPUR,2011,Kharif     ,Jowar,5264,5573
Uttar Pradesh,JAUNPUR,2012,Kharif     ,Jowar,3213,4374
Uttar Pradesh,JAUNPUR,2013,Kharif     ,Jowar,4008,3239
Uttar Pradesh,JAUNPUR,2014,Kharif     ,Jowar,3214,4713
Uttar Pradesh,JHANSI,1997,Kharif     ,Jowar,14440,10023
Uttar Pradesh,JHANSI,1998,Kharif     ,Jowar,9867,4033
Uttar Pradesh,JHANSI,1999,Kharif     ,Jowar,10023,3766
Uttar Pradesh,JHANSI,2000,Kharif     ,Jowar,8082,6982
Uttar Pradesh,JHANSI,2001,Kharif     ,Jowar,7524,4308
Uttar Pradesh,JHANSI,2002,Kharif     ,Jowar,3497,695
Uttar Pradesh,JHANSI,2003,Kharif     ,Jowar,6430,5817
Uttar Pradesh,JHANSI,2004,Kharif     ,Jowar,4373,3934
Uttar Pradesh,JHANSI,2005,Kharif     ,Jowar,5519,2554
Uttar Pradesh,JHANSI,2006,Kharif     ,Jowar,9616,9296
Uttar Pradesh,JHANSI,2007,Kharif     ,Jowar,4564,1282
Uttar Pradesh,JHANSI,2008,Kharif     ,Jowar,10022,8759
Uttar Pradesh,JHANSI,2009,Kharif     ,Jowar,6590,1981
Uttar Pradesh,JHANSI,2010,Kharif     ,Jowar,3213,4114
Uttar Pradesh,JHANSI,2011,Kharif     ,Jowar,2580,2867
Uttar Pradesh,JHANSI,2012,Kharif     ,Jowar,1559,3003
Uttar Pradesh,JHANSI,2013,Kharif     ,Jowar,1396,837
Uttar Pradesh,JHANSI,2014,Kharif     ,Jowar,1321,1148
Uttar Pradesh,KANNAUJ,1997,Kharif     ,Jowar,2760,3299
Uttar Pradesh,KANNAUJ,1998,Kharif     ,Jowar,2945,2605
Uttar Pradesh,KANNAUJ,1999,Kharif     ,Jowar,2219,2436
Uttar Pradesh,KANNAUJ,2000,Kharif     ,Jowar,1833,2492
Uttar Pradesh,KANNAUJ,2001,Kharif     ,Jowar,1882,1758
Uttar Pradesh,KANNAUJ,2002,Kharif     ,Jowar,1319,1440
Uttar Pradesh,KANNAUJ,2003,Kharif     ,Jowar,1311,1187
Uttar Pradesh,KANNAUJ,2004,Kharif     ,Jowar,1440,1068
Uttar Pradesh,KANNAUJ,2005,Kharif     ,Jowar,167,190
Uttar Pradesh,KANNAUJ,2006,Kharif     ,Jowar,2008,2086
Uttar Pradesh,KANNAUJ,2007,Kharif     ,Jowar,1169,1040
Uttar Pradesh,KANNAUJ,2008,Kharif     ,Jowar,693,885
Uttar Pradesh,KANNAUJ,2009,Kharif     ,Jowar,623,667
Uttar Pradesh,KANNAUJ,2010,Kharif     ,Jowar,935,1096
Uttar Pradesh,KANNAUJ,2011,Kharif     ,Jowar,741,911
Uttar Pradesh,KANNAUJ,2012,Kharif     ,Jowar,836,1149
Uttar Pradesh,KANNAUJ,2013,Kharif     ,Jowar,488,679
Uttar Pradesh,KANNAUJ,2014,Kharif     ,Jowar,563,505
Uttar Pradesh,KANPUR DEHAT,1997,Kharif     ,Jowar,8182,9779
Uttar Pradesh,KANPUR DEHAT,1998,Kharif     ,Jowar,8247,9037
Uttar Pradesh,KANPUR DEHAT,2003,Kharif     ,Jowar,16642,19503
Uttar Pradesh,KANPUR DEHAT,2004,Kharif     ,Jowar,15089,11841
Uttar Pradesh,KANPUR DEHAT,2005,Kharif     ,Jowar,15373,19071
Uttar Pradesh,KANPUR DEHAT,2006,Kharif     ,Jowar,15783,21998
Uttar Pradesh,KANPUR DEHAT,2007,Kharif     ,Jowar,12881,14253
Uttar Pradesh,KANPUR DEHAT,2008,Kharif     ,Jowar,11984,15247
Uttar Pradesh,KANPUR DEHAT,2009,Kharif     ,Jowar,12247,12913
Uttar Pradesh,KANPUR DEHAT,2010,Kharif     ,Jowar,13317,16431
Uttar Pradesh,KANPUR DEHAT,2011,Kharif     ,Jowar,12756,18497
Uttar Pradesh,KANPUR DEHAT,2012,Kharif     ,Jowar,13371,19876
Uttar Pradesh,KANPUR DEHAT,2013,Kharif     ,Jowar,11678,17337
Uttar Pradesh,KANPUR DEHAT,2014,Kharif     ,Jowar,11802,13451
Uttar Pradesh,KANPUR NAGAR,1997,Kharif     ,Jowar,17045,22645
Uttar Pradesh,KANPUR NAGAR,1998,Kharif     ,Jowar,16017,12685
Uttar Pradesh,KANPUR NAGAR,1999,Kharif     ,Jowar,31633,45639
Uttar Pradesh,KANPUR NAGAR,2000,Kharif     ,Jowar,31821,39932
Uttar Pradesh,KANPUR NAGAR,2001,Kharif     ,Jowar,31987,31693
Uttar Pradesh,KANPUR NAGAR,2002,Kharif     ,Jowar,28302,34487
Uttar Pradesh,KANPUR NAGAR,2003,Kharif     ,Jowar,14268,15199
Uttar Pradesh,KANPUR NAGAR,2004,Kharif     ,Jowar,13446,14115
Uttar Pradesh,KANPUR NAGAR,2005,Kharif     ,Jowar,14741,17173
Uttar Pradesh,KANPUR NAGAR,2006,Kharif     ,Jowar,9587,10598
Uttar Pradesh,KANPUR NAGAR,2007,Kharif     ,Jowar,14071,15292
Uttar Pradesh,KANPUR NAGAR,2008,Kharif     ,Jowar,12020,17890
Uttar Pradesh,KANPUR NAGAR,2009,Kharif     ,Jowar,11048,12568
Uttar Pradesh,KANPUR NAGAR,2010,Kharif     ,Jowar,12258,16761
Uttar Pradesh,KANPUR NAGAR,2011,Kharif     ,Jowar,11564,15532
Uttar Pradesh,KANPUR NAGAR,2012,Kharif     ,Jowar,12693,18996
Uttar Pradesh,KANPUR NAGAR,2013,Kharif     ,Jowar,11585,15418
Uttar Pradesh,KANPUR NAGAR,2014,Kharif     ,Jowar,12252,9359
Uttar Pradesh,KASGANJ,2009,Kharif     ,Jowar,9,8
Uttar Pradesh,KASGANJ,2010,Kharif     ,Jowar,7,7
Uttar Pradesh,KASGANJ,2011,Kharif     ,Jowar,11,8
Uttar Pradesh,KASGANJ,2012,Kharif     ,Jowar,15,17
Uttar Pradesh,KASGANJ,2013,Kharif     ,Jowar,22,20
Uttar Pradesh,KASGANJ,2014,Kharif     ,Jowar,31,30
Uttar Pradesh,KAUSHAMBI,1997,Kharif     ,Jowar,12851,14544
Uttar Pradesh,KAUSHAMBI,1998,Kharif     ,Jowar,12810,6359
Uttar Pradesh,KAUSHAMBI,1999,Kharif     ,Jowar,12010,7229
Uttar Pradesh,KAUSHAMBI,2000,Kharif     ,Jowar,12452,7369
Uttar Pradesh,KAUSHAMBI,2001,Kharif     ,Jowar,13050,16101
Uttar Pradesh,KAUSHAMBI,2002,Kharif     ,Jowar,11164,12101
Uttar Pradesh,KAUSHAMBI,2003,Kharif     ,Jowar,12542,15972
Uttar Pradesh,KAUSHAMBI,2004,Kharif     ,Jowar,7219,11968
Uttar Pradesh,KAUSHAMBI,2005,Kharif     ,Jowar,5801,10934
Uttar Pradesh,KAUSHAMBI,2006,Kharif     ,Jowar,7102,11485
Uttar Pradesh,KAUSHAMBI,2007,Kharif     ,Jowar,7835,13575
Uttar Pradesh,KAUSHAMBI,2008,Kharif     ,Jowar,4782,8355
Uttar Pradesh,KAUSHAMBI,2009,Kharif     ,Jowar,1951,2629
Uttar Pradesh,KAUSHAMBI,2010,Kharif     ,Jowar,6862,8245
Uttar Pradesh,KAUSHAMBI,2011,Kharif     ,Jowar,6701,10404
Uttar Pradesh,KAUSHAMBI,2012,Kharif     ,Jowar,6176,8501
Uttar Pradesh,KAUSHAMBI,2013,Kharif     ,Jowar,3670,3095
Uttar Pradesh,KAUSHAMBI,2014,Kharif     ,Jowar,6199,6338
Uttar Pradesh,KHERI,1997,Kharif     ,Jowar,779,868
Uttar Pradesh,KHERI,1998,Kharif     ,Jowar,639,437
Uttar Pradesh,KHERI,1999,Kharif     ,Jowar,566,598
Uttar Pradesh,KHERI,2000,Kharif     ,Jowar,526,473
Uttar Pradesh,KHERI,2001,Kharif     ,Jowar,317,313
Uttar Pradesh,KHERI,2002,Kharif     ,Jowar,272,256
Uttar Pradesh,KHERI,2003,Kharif     ,Jowar,323,309
Uttar Pradesh,KHERI,2004,Kharif     ,Jowar,185,207
Uttar Pradesh,KHERI,2005,Kharif     ,Jowar,540,526
Uttar Pradesh,KHERI,2006,Kharif     ,Jowar,187,136
Uttar Pradesh,KHERI,2007,Kharif     ,Jowar,217,216
Uttar Pradesh,KHERI,2008,Kharif     ,Jowar,200,185
Uttar Pradesh,KHERI,2009,Kharif     ,Jowar,115,101
Uttar Pradesh,KHERI,2010,Kharif     ,Jowar,185,144
Uttar Pradesh,KHERI,2011,Kharif     ,Jowar,116,81
Uttar Pradesh,KHERI,2012,Kharif     ,Jowar,165,200
Uttar Pradesh,KHERI,2013,Kharif     ,Jowar,272,294
Uttar Pradesh,KHERI,2014,Kharif     ,Jowar,159,115
Uttar Pradesh,KUSHI NAGAR,1997,Kharif     ,Jowar,51,50
Uttar Pradesh,KUSHI NAGAR,1998,Kharif     ,Jowar,83,60
Uttar Pradesh,KUSHI NAGAR,1999,Kharif     ,Jowar,55,71
Uttar Pradesh,KUSHI NAGAR,2000,Kharif     ,Jowar,44,56
Uttar Pradesh,KUSHI NAGAR,2001,Kharif     ,Jowar,20,27
Uttar Pradesh,KUSHI NAGAR,2002,Kharif     ,Jowar,18,24
Uttar Pradesh,KUSHI NAGAR,2003,Kharif     ,Jowar,21,29
Uttar Pradesh,KUSHI NAGAR,2004,Kharif     ,Jowar,16,19
Uttar Pradesh,KUSHI NAGAR,2005,Kharif     ,Jowar,17,22
Uttar Pradesh,KUSHI NAGAR,2006,Kharif     ,Jowar,16,20
Uttar Pradesh,KUSHI NAGAR,2007,Kharif     ,Jowar,48,38
Uttar Pradesh,KUSHI NAGAR,2008,Kharif     ,Jowar,19,23
Uttar Pradesh,KUSHI NAGAR,2009,Kharif     ,Jowar,16,16
Uttar Pradesh,KUSHI NAGAR,2010,Kharif     ,Jowar,13,14
Uttar Pradesh,KUSHI NAGAR,2012,Kharif     ,Jowar,9,13
Uttar Pradesh,KUSHI NAGAR,2013,Kharif     ,Jowar,12,16
Uttar Pradesh,LALITPUR,1997,Kharif     ,Jowar,13376,7892
Uttar Pradesh,LALITPUR,1998,Kharif     ,Jowar,7675,4688
Uttar Pradesh,LALITPUR,1999,Kharif     ,Jowar,7515,3791
Uttar Pradesh,LALITPUR,2000,Kharif     ,Jowar,5914,3792
Uttar Pradesh,LALITPUR,2001,Kharif     ,Jowar,4955,4668
Uttar Pradesh,LALITPUR,2002,Kharif     ,Jowar,3827,2414
Uttar Pradesh,LALITPUR,2003,Kharif     ,Jowar,7541,9962
Uttar Pradesh,LALITPUR,2004,Kharif     ,Jowar,5342,4737
